시도코드,시도명,시군구코드,시군구명,기준연도,연도,과거대비인구변화,최근인구변화,과거대비사업체변화,최근사업체변화,노후건축물비율
46,전라남도,46900,전라남도 진도군,2018,2018,-60.69,5,3.17,1,74.82
46,전라남도,46910,전라남도 신안군,2018,2018,-69.21,5,-3.81,2,73.25
47,경상북도,47110,경상북도 포항시,2018,2018,-1.89,3,1.33,0,53.57
47,경상북도,47130,경상북도 경주시,2018,2018,-8.94,5,2.02,0,57.64
47,경상북도,47150,경상북도 김천시,2018,2018,-17.08,1,1.84,0,59.2
47,경상북도,47170,경상북도 안동시,2018,2018,-24.56,3,0.56,0,68.16
47,경상북도,47190,경상북도 구미시,2018,2018,2.86,2,1.38,0,46.76
47,경상북도,47210,경상북도 영주시,2018,2018,-31.13,5,1.35,1,65.83
47,경상북도,47230,경상북도 영천시,2018,2018,-32.7,3,-1.13,1,59.01
47,경상북도,47250,경상북도 상주시,2018,2018,-45.87,5,0.46,1,62.67
47,경상북도,47280,경상북도 문경시,2018,2018,-49.11,4,0.98,1,65.09
47,경상북도,47290,경상북도 경산시,2018,2018,1.5,0,1.27,0,53.06
47,경상북도,47720,경상북도 군위군,2018,2018,-52.28,2,-0.73,1,62.91
47,경상북도,47730,경상북도 의성군,2018,2018,-59.14,5,-0.79,1,70.98
47,경상북도,47750,경상북도 청송군,2018,2018,-56.6,5,0.14,1,55.81
47,경상북도,47760,경상북도 영양군,2018,2018,-61.92,5,1.95,0,59.15
47,경상북도,47770,경상북도 영덕군,2018,2018,-54.02,5,-0.57,1,61.46
47,경상북도,47820,경상북도 청도군,2018,2018,-44.3,4,2.21,0,66.66
47,경상북도,47830,경상북도 고령군,2018,2018,-22.48,5,3.07,0,69.67
47,경상북도,47840,경상북도 성주군,2018,2018,-39.11,2,2.42,1,54.98
47,경상북도,47850,경상북도 칠곡군,2018,2018,2.91,2,2.62,0,46.3
47,경상북도,47900,경상북도 예천군,2018,2018,-57.17,2,0.87,1,66.78
47,경상북도,47920,경상북도 봉화군,2018,2018,-60.15,4,0.8,0,65.82
47,경상북도,47930,경상북도 울진군,2018,2018,-45.26,4,0.86,0,71.27
47,경상북도,47940,경상북도 울릉군,2018,2018,-50.16,5,-1.49,2,72.15
48,경상남도,48110,경상남도 창원시,2018,2018,,,1.13,0,
48,경상남도,48120,경상남도 창원시,2018,2018,-3.72,5,,,63.82
48,경상남도,48170,경상남도 진주시,2018,2018,1.49,2,3.4,0,67.31
48,경상남도,48220,경상남도 통영시,2018,2018,-9.42,5,2.92,0,68.65
48,경상남도,48240,경상남도 사천시,2018,2018,-12.3,5,2.59,0,62.65
48,경상남도,48250,경상남도 김해시,2018,2018,3.64,0,2.04,0,43.54
48,경상남도,48270,경상남도 밀양시,2018,2018,-33.6,2,0.32,1,58.42
48,경상남도,48310,경상남도 거제시,2018,2018,7.66,2,0.76,0,52.48
48,경상남도,48330,경상남도 양산시,2018,2018,15.09,0,5.89,0,40.81
48,경상남도,48720,경상남도 의령군,2018,2018,-53.09,5,-0.96,1,42.65
48,경상남도,48730,경상남도 함안군,2018,2018,-9.07,3,3.17,1,33.34
48,경상남도,48740,경상남도 창녕군,2018,2018,-40.23,1,2.78,0,64.21
48,경상남도,48820,경상남도 고성군,2018,2018,-37.47,5,-2.33,2,69.17
48,경상남도,48840,경상남도 남해군,2018,2018,-51.87,5,2.67,0,68.42
48,경상남도,48850,경상남도 하동군,2018,2018,-46.87,3,0.34,0,64.78
48,경상남도,48860,경상남도 산청군,2018,2018,-46.97,1,0.53,1,64.83
48,경상남도,48870,경상남도 함양군,2018,2018,-46.14,5,1.67,1,59.08
48,경상남도,48880,경상남도 거창군,2018,2018,-34.53,2,1.1,1,64.63
48,경상남도,48890,경상남도 합천군,2018,2018,-55.24,4,-7.11,2,71.4
49,제주특별자치도,49110,제주특별자치도 제주시,2018,2018,,,4.06,0,
49,제주특별자치도,49130,제주특별자치도 서귀포시,2018,2018,,,5.01,0,
50,제주특별자치도,50110,제주특별자치도 제주시,2018,2018,9.99,0,,,51.48
50,제주특별자치도,50130,제주특별자치도 서귀포시,2018,2018,-13.83,0,,,57.9
11,서울특별시,11110,서울특별시 종로구,2017,2017,-45.05,4,-0.75,2,78.08
11,서울특별시,11140,서울특별시 중구,2017,2017,-43.71,4,-4.22,1,83.37
11,서울특별시,11170,서울특별시 용산구,2017,2017,-34.93,5,-1.26,1,82.55
11,서울특별시,11200,서울특별시 성동구,2017,2017,-31.23,2,1.6,0,82.35
11,서울특별시,11215,서울특별시 광진구,2017,2017,-8.69,4,0.23,1,72.95
11,서울특별시,11230,서울특별시 동대문구,2017,2017,-33.89,4,-0.92,1,83.66
11,서울특별시,11260,서울특별시 중랑구,2017,2017,-11.35,3,-1.2,1,76.42
11,서울특별시,11290,서울특별시 성북구,2017,2017,-23.65,5,-2.06,2,80.37
11,서울특별시,11305,서울특별시 강북구,2017,2017,-19.05,5,-3.15,2,77.29
11,서울특별시,11320,서울특별시 도봉구,2017,2017,-8.46,5,0.12,1,75.27
11,서울특별시,11350,서울특별시 노원구,2017,2017,-7.94,5,0.3,1,72.13
11,서울특별시,11380,서울특별시 은평구,2017,2017,-2.58,4,0.74,1,70.87
11,서울특별시,11410,서울특별시 서대문구,2017,2017,-26.4,2,-0.41,1,78.39
11,서울특별시,11440,서울특별시 마포구,2017,2017,-16.28,2,-0.81,1,68.95
11,서울특별시,11470,서울특별시 양천구,2017,2017,-6.29,5,-1.2,1,70.74
11,서울특별시,11500,서울특별시 강서구,2017,2017,2.84,0,4.37,0,59.97
11,서울특별시,11530,서울특별시 구로구,2017,2017,-5.96,3,1.73,0,71.03
11,서울특별시,11545,서울특별시 금천구,2017,2017,-28.74,5,3.15,0,75.49
11,서울특별시,11560,서울특별시 영등포구,2017,2017,-23.96,5,-1.66,1,80.48
11,서울특별시,11590,서울특별시 동작구,2017,2017,-6.98,2,-2.25,1,73.16
11,서울특별시,11620,서울특별시 관악구,2017,2017,-13.7,5,-1.67,2,69.72
11,서울특별시,11650,서울특별시 서초구,2017,2017,4.55,1,-1.4,1,61.22
11,서울특별시,11680,서울특별시 강남구,2017,2017,-0.31,3,-1.87,1,61.14
11,서울특별시,11710,서울특별시 송파구,2017,2017,-3.37,4,0.4,1,58.43
11,서울특별시,11740,서울특별시 강동구,2017,2017,-17.7,5,-0.5,1,69.11
26,부산광역시,26110,부산광역시 중구,2017,2017,-51.99,5,-0.59,1,81.1
26,부산광역시,26140,부산광역시 서구,2017,2017,-47.95,5,-1.9,1,88.26
26,부산광역시,26170,부산광역시 동구,2017,2017,-55.61,5,-2.71,2,86.55
26,부산광역시,26200,부산광역시 영도구,2017,2017,-39.29,5,-5.09,1,84.05
26,부산광역시,26230,부산광역시 부산진구,2017,2017,-27.75,5,-0.93,0,82.89
26,부산광역시,26260,부산광역시 동래구,2017,2017,-21.77,5,-3.49,1,82.21
26,부산광역시,26290,부산광역시 남구,2017,2017,-17.45,4,-1.91,2,81.05
26,부산광역시,26320,부산광역시 북구,2017,2017,-9.6,2,2.01,1,77.38
26,부산광역시,26350,부산광역시 해운대구,2017,2017,-1.23,5,4.55,0,77.52
26,부산광역시,26380,부산광역시 사하구,2017,2017,-13.52,5,1.05,1,80.91
26,부산광역시,26410,부산광역시 금정구,2017,2017,-22.96,5,-1.32,1,77.72
26,부산광역시,26440,부산광역시 강서구,2017,2017,9.1,0,5.78,0,42.15
26,부산광역시,26470,부산광역시 연제구,2017,2017,-22.9,2,1.55,1,84.53
26,부산광역시,26500,부산광역시 수영구,2017,2017,-17.81,1,2.45,3,80.55
26,부산광역시,26530,부산광역시 사상구,2017,2017,-20.41,5,0.91,1,73.15
26,부산광역시,26710,부산광역시 기장군,2017,2017,55.41,0,4.79,0,42.89
27,대구광역시,27110,대구광역시 중구,2017,2017,-57.7,2,-0.09,1,84.05
27,대구광역시,27140,대구광역시 동구,2017,2017,-6.1,1,4.75,0,68.57
27,대구광역시,27170,대구광역시 서구,2017,2017,-50.72,5,-5.03,1,74.55
27,대구광역시,27200,대구광역시 남구,2017,2017,-42.62,5,-0.29,1,82.63
27,대구광역시,27230,대구광역시 북구,2017,2017,-3.24,2,1.75,0,60.54
27,대구광역시,27260,대구광역시 수성구,2017,2017,-3.01,4,1.45,0,71.64
27,대구광역시,27290,대구광역시 달서구,2017,2017,-1.4,4,4.48,1,61.77
27,대구광역시,27710,대구광역시 달성군,2017,2017,8.81,1,7.01,0,60.37
28,인천광역시,28110,인천광역시 중구,2017,2017,22.86,0,1.81,0,53.55
28,인천광역시,28140,인천광역시 동구,2017,2017,-54.2,5,-3.32,2,78.11
28,인천광역시,28170,인천광역시 미추홀구,2017,2017,-7.53,3,1.83,1,75.71
28,인천광역시,28185,인천광역시 연수구,2017,2017,11.57,0,7.07,0,63.04
28,인천광역시,28200,인천광역시 남동구,2017,2017,11.3,1,3.31,0,62.07
28,인천광역시,28237,인천광역시 부평구,2017,2017,-2.16,3,0.63,1,72.68
28,인천광역시,28245,인천광역시 계양구,2017,2017,-3.91,4,2.14,1,62.72
28,인천광역시,28260,인천광역시 서구,2017,2017,22.48,0,4.41,0,41.79
28,인천광역시,28710,인천광역시 강화군,2017,2017,-26.11,1,-1.53,1,49.61
28,인천광역시,28720,인천광역시 옹진군,2017,2017,-1.97,0,-1.77,1,44.05
29,광주광역시,29110,광주광역시 동구,2017,2017,-53.88,5,-3.75,1,76.74
29,광주광역시,29140,광주광역시 서구,2017,2017,-3.3,3,2.22,0,57.24
29,광주광역시,29155,광주광역시 남구,2017,2017,-21.79,2,3.87,0,78.36
29,광주광역시,29170,광주광역시 북구,2017,2017,-5.25,3,1.55,1,67.02
29,광주광역시,29200,광주광역시 광산구,2017,2017,7.93,0,3.69,0,51.17
30,대전광역시,30110,대전광역시 동구,2017,2017,-18.55,5,-0.36,1,73.09
30,대전광역시,30140,대전광역시 중구,2017,2017,-19.9,4,-0.1,1,79.65
30,대전광역시,30170,대전광역시 서구,2017,2017,-4.27,2,1.76,0,62.51
30,대전광역시,30200,대전광역시 유성구,2017,2017,17.01,0,4.53,0,38.07
30,대전광역시,30230,대전광역시 대덕구,2017,2017,-16.26,5,1.41,0,69.49
31,울산광역시,31110,울산광역시 중구,2017,2017,-0.85,2,2.15,0,63.92
31,울산광역시,31140,울산광역시 남구,2017,2017,-1.08,4,1.67,0,61.56
31,울산광역시,31170,울산광역시 동구,2017,2017,-11.08,4,-2.35,2,60.56
31,울산광역시,31200,울산광역시 북구,2017,2017,9.57,0,5.52,0,50.27
31,울산광역시,31710,울산광역시 울주군,2017,2017,12.15,1,3.54,0,45.78
36,세종특별자치시,36110,세종특별자치시 세종시,2017,2017,,,13.35,0,49.42
41,경기도,41110,경기도 수원시,2017,2017,7.46,0,2.52,0,55.94
41,경기도,41130,경기도 성남시,2017,2017,-2.58,2,2.18,0,74.32
41,경기도,41150,경기도 의정부시,2017,2017,-0.17,0,3.13,0,57.61
41,경기도,41170,경기도 안양시,2017,2017,-5.99,5,1.87,1,73.16
41,경기도,41190,경기도 부천시,2017,2017,-3.99,3,1.26,1,71.21
41,경기도,41210,경기도 광명시,2017,2017,-5.57,5,1.12,1,64.77
41,경기도,41220,경기도 평택시,2017,2017,12.02,0,2.41,0,35.31
41,경기도,41250,경기도 동두천시,2017,2017,1.89,1,0,1,63.16
41,경기도,41270,경기도 안산시,2017,2017,-6.31,5,2.03,0,40.07
41,경기도,41280,경기도 고양시,2017,2017,7.58,0,4.84,0,31.89
41,경기도,41290,경기도 과천시,2017,2017,-11.11,5,1.54,1,72.29
41,경기도,41310,경기도 구리시,2017,2017,-4.85,3,3.34,0,64.87
41,경기도,41360,경기도 남양주시,2017,2017,17.24,0,5.03,0,31.6
41,경기도,41370,경기도 오산시,2017,2017,11.01,1,3.65,0,37.64
41,경기도,41390,경기도 시흥시,2017,2017,-4.65,2,1.36,1,31.09
41,경기도,41410,경기도 군포시,2017,2017,-0.36,3,6.15,0,66.1
41,경기도,41430,경기도 의왕시,2017,2017,5.91,4,5.02,0,20.07
41,경기도,41450,경기도 하남시,2017,2017,9.93,1,9.62,0,47.49
41,경기도,41460,경기도 용인시,2017,2017,10.86,0,3.92,0,31.51
41,경기도,41480,경기도 파주시,2017,2017,22.65,0,5.46,0,29.54
41,경기도,41500,경기도 이천시,2017,2017,3.15,2,2.17,0,37.83
41,경기도,41550,경기도 안성시,2017,2017,1.77,2,0.76,1,50.6
41,경기도,41570,경기도 김포시,2017,2017,48.08,0,5.61,0,24.1
41,경기도,41590,경기도 화성시,2017,2017,16.09,0,5.6,0,26.32
41,경기도,41610,경기도 광주시,2017,2017,29.43,0,5.13,0,31.57
41,경기도,41630,경기도 양주시,2017,2017,4.44,1,2.89,0,42.48
41,경기도,41650,경기도 포천시,2017,2017,3.53,5,2.61,0,45.75
41,경기도,41730,경기도 여주시,2017,2017,4.76,1,1.9,1,38.43
41,경기도,41800,경기도 연천군,2017,2017,-34.21,1,-1.04,1,59.53
41,경기도,41820,경기도 가평군,2017,2017,0.67,0,0.49,1,34.89
41,경기도,41830,경기도 양평군,2017,2017,16.65,0,12.71,0,40.17
42,강원도,42110,강원도 춘천시,2017,2017,0.65,1,2.08,0,51.49
42,강원도,42130,강원도 원주시,2017,2017,5.05,0,2.93,0,53.25
42,강원도,42150,강원도 강릉시,2017,2017,-6.76,4,1.2,1,59.76
42,강원도,42170,강원도 동해시,2017,2017,-7.44,4,-3.21,1,62.11
42,강원도,42190,강원도 태백시,2017,2017,-59.3,5,2.5,0,69.6
42,강원도,42210,강원도 속초시,2017,2017,-10.57,4,3.51,0,67.32
42,강원도,42230,강원도 삼척시,2017,2017,-48.26,4,3.71,0,54.77
42,강원도,42720,강원도 홍천군,2017,2017,-26.64,3,1.28,0,49.06
42,강원도,42730,강원도 횡성군,2017,2017,-30.78,0,0,0,31.51
42,강원도,42750,강원도 영월군,2017,2017,-55.42,2,-0.76,1,47.78
42,강원도,42760,강원도 평창군,2017,2017,-41.89,4,-3.94,2,40.15
42,강원도,42770,강원도 정선군,2017,2017,-71.74,4,0.92,0,42.91
42,강원도,42780,강원도 철원군,2017,2017,-24.15,2,0.9,1,56.26
42,강원도,42790,강원도 화천군,2017,2017,-25.6,3,2.33,0,51.99
42,강원도,42800,강원도 양구군,2017,2017,-28.13,2,0.56,0,48.32
42,강원도,42810,강원도 인제군,2017,2017,-30.36,2,1.25,0,34.01
42,강원도,42820,강원도 고성군,2017,2017,-39.42,2,3.63,1,62.1
42,강원도,42830,강원도 양양군,2017,2017,-30.05,5,2.63,0,42.02
43,충청북도,43110,충청북도 청주시,2017,2017,22.89,0,1.28,0,55.36
43,충청북도,43130,충청북도 충주시,2017,2017,-5.39,1,2.34,1,57.05
43,충청북도,43150,충청북도 제천시,2017,2017,-11.24,3,3.09,0,54.47
43,충청북도,43720,충청북도 보은군,2017,2017,-53,2,0.69,0,61.2
43,충청북도,43730,충청북도 옥천군,2017,2017,-40.34,5,-0.87,1,60.68
43,충청북도,43740,충청북도 영동군,2017,2017,-42.32,3,1.14,0,52.97
43,충청북도,43745,충청북도 증평군,2017,2017,-12.12,0,5.59,0,55.66
43,충청북도,43750,충청북도 진천군,2017,2017,4.71,0,3.03,0,47.09
43,충청북도,43760,충청북도 괴산군,2017,2017,-47.51,0,-1.21,2,55.49
43,충청북도,43770,충청북도 음성군,2017,2017,8.65,1,4.45,0,50.44
43,충청북도,43800,충청북도 단양군,2017,2017,-54.75,5,-1.61,1,67.3
44,충청남도,44130,충청남도 천안시,2017,2017,5.63,0,2.18,0,50.6
44,충청남도,44150,충청남도 공주시,2017,2017,-29.52,5,-0.06,2,61.34
44,충청남도,44180,충청남도 보령시,2017,2017,-32.27,2,1.97,0,47.75
44,충청남도,44200,충청남도 아산시,2017,2017,8.63,0,5.42,0,52.02
44,충청남도,44210,충청남도 서산시,2017,2017,4.88,0,2.29,0,52.55
44,충청남도,44230,충청남도 논산시,2017,2017,-35.43,5,-0.95,1,64.68
44,충청남도,44250,충청남도 계룡시,2017,2017,-6.02,2,2.72,1,44.88
44,충청남도,44710,충청남도 금산군,2017,2017,-43.03,5,0.92,1,68.93
44,충청남도,44760,충청남도 부여군,2017,2017,-49.99,5,-0.98,1,71.99
44,충청남도,44770,충청남도 서천군,2017,2017,-51.49,5,-2.76,1,58.34
44,충청남도,44790,충청남도 청양군,2017,2017,-49.52,0,1.79,0,64.1
44,충청남도,44800,충청남도 홍성군,2017,2017,-23.56,0,3.63,0,52.33
44,충청남도,44810,충청남도 예산군,2017,2017,-43.19,5,1.58,1,54.76
44,충청남도,44825,충청남도 태안군,2017,2017,-37.79,1,0.71,0,41.99
44,충청남도,44830,충청남도 당진시,2017,2017,6.51,0,1.8,0,41.76
45,전라북도,45110,전라북도 전주시,2017,2017,0.28,3,2.49,0,61.41
45,전라북도,45130,전라북도 군산시,2017,2017,-6.39,2,-0.39,1,61.52
45,전라북도,45140,전라북도 익산시,2017,2017,-8.25,4,-0.25,1,66.89
45,전라북도,45180,전라북도 정읍시,2017,2017,-45.95,5,1.1,1,58.78
45,전라북도,45190,전라북도 남원시,2017,2017,-43.35,5,-2.27,2,66.25
45,전라북도,45210,전라북도 김제시,2017,2017,-51.96,5,1.56,0,65.6
45,전라북도,45710,전라북도 완주군,2017,2017,-18.07,0,1.41,0,53.36
45,전라북도,45720,전라북도 진안군,2017,2017,-64.33,4,-1.31,1,54.24
45,전라북도,45730,전라북도 무주군,2017,2017,-51.1,4,-2.69,2,60.53
45,전라북도,45740,전라북도 장수군,2017,2017,-55.33,1,-5.64,1,63.93
45,전라북도,45750,전라북도 임실군,2017,2017,-62.66,2,-2.34,1,59.37
45,전라북도,45770,전라북도 순창군,2017,2017,-56.57,3,-1.3,1,63.22
45,전라북도,45790,전라북도 고창군,2017,2017,-56.38,2,3.72,0,45.46
45,전라북도,45800,전라북도 부안군,2017,2017,-55.26,2,1.55,0,66.95
46,전라남도,46110,전라남도 목포시,2017,2017,-5.65,5,1.51,0,74.5
46,전라남도,46130,전라남도 여수시,2017,2017,-14.27,5,1.58,0,65.15
46,전라남도,46150,전라남도 순천시,2017,2017,-3.01,1,5.07,0,65.64
46,전라남도,46170,전라남도 나주시,2017,2017,-46.03,1,5.62,0,68.33
46,전라남도,46230,전라남도 광양시,2017,2017,-5.04,0,2.75,0,53.43
46,전라남도,46710,전라남도 담양군,2017,2017,-49.83,3,-0.62,1,54.37
46,전라남도,46720,전라남도 곡성군,2017,2017,-55.89,4,-0.91,1,64.45
46,전라남도,46730,전라남도 구례군,2017,2017,-50.84,0,-0.87,1,66.32
46,전라남도,46770,전라남도 고흥군,2017,2017,-61.74,5,-0.08,1,68.26
46,전라남도,46780,전라남도 보성군,2017,2017,-66.93,5,-3.07,1,65.36
46,전라남도,46790,전라남도 화순군,2017,2017,-34.38,5,2.83,0,65.61
46,전라남도,46800,전라남도 장흥군,2017,2017,-59.47,2,-1.23,1,66.33
46,전라남도,46810,전라남도 강진군,2017,2017,-56.18,5,0.1,0,68.57
46,전라남도,46820,전라남도 해남군,2017,2017,-55.09,5,-0.66,1,67.65
46,전라남도,46830,전라남도 영암군,2017,2017,-35.94,5,-1.95,1,60.35
46,전라남도,46840,전라남도 무안군,2017,2017,-23.29,1,5.32,0,68.89
46,전라남도,46860,전라남도 함평군,2017,2017,-60.75,5,-4.54,1,56.33
46,전라남도,46870,전라남도 영광군,2017,2017,-56.03,4,-1.76,1,53.36
46,전라남도,46880,전라남도 장성군,2017,2017,-50.03,1,2.66,0,64.9
46,전라남도,46890,전라남도 완도군,2017,2017,-57.77,5,3.45,0,67.66
46,전라남도,46900,전라남도 진도군,2017,2017,-60.69,5,-0.37,1,76.38
46,전라남도,46910,전라남도 신안군,2017,2017,-69.21,4,-4.06,2,74.78
47,경상북도,47110,경상북도 포항시,2017,2017,-1.89,2,2.11,0,55.65
47,경상북도,47130,경상북도 경주시,2017,2017,-8.94,5,1.04,0,64.32
47,경상북도,47150,경상북도 김천시,2017,2017,-17.08,1,4.3,0,62.02
47,경상북도,47170,경상북도 안동시,2017,2017,-24.56,2,1.57,0,68.92
47,경상북도,47190,경상북도 구미시,2017,2017,2.86,2,3.35,0,46.7
47,경상북도,47210,경상북도 영주시,2017,2017,-31.13,5,-0.16,1,67.92
47,경상북도,47230,경상북도 영천시,2017,2017,-32.7,4,1.93,0,59.16
47,경상북도,47250,경상북도 상주시,2017,2017,-45.87,5,1.41,1,64.93
47,경상북도,47280,경상북도 문경시,2017,2017,-49.11,3,-1.32,1,68.22
47,경상북도,47290,경상북도 경산시,2017,2017,1.5,0,2.68,0,62.8
47,경상북도,47720,경상북도 군위군,2017,2017,-52.28,2,-0.11,1,67.15
47,경상북도,47730,경상북도 의성군,2017,2017,-59.14,5,0.05,0,70.33
47,경상북도,47750,경상북도 청송군,2017,2017,-56.6,5,-0.05,1,57.67
47,경상북도,47760,경상북도 영양군,2017,2017,-61.92,4,1.82,0,62.57
47,경상북도,47770,경상북도 영덕군,2017,2017,-54.02,5,-1.91,1,64.33
47,경상북도,47820,경상북도 청도군,2017,2017,-44.3,3,2.23,0,68.23
